"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"908","53165","443","172.24.21.152","172.217.5.5","4446","870281635","1325926345","false","true","false","false","20","false","true","402"
"909","443","53165","172.217.5.5","172.24.21.152","4446","1325926345","870283015","false","true","false","false","20","true","false","65205"
"910","53165","443","172.24.21.152","172.217.5.5","4446","870283015","1325926345","false","true","false","false","20","false","true","402"
"911","53165","443","172.24.21.152","172.217.5.5","4446","870284395","1325926345","false","true","false","false","20","false","true","402"
"912","443","53165","172.217.5.5","172.24.21.152","4447","1325926345","870285775","false","true","false","false","20","true","false","65205"
"913","53165","443","172.24.21.152","172.217.5.5","4459","870285775","1325926345","false","true","false","false","20","false","true","402"
"914","53165","443","172.24.21.152","172.217.5.5","4459","870287155","1325926345","false","true","false","false","20","false","true","402"
"915","443","53165","172.217.5.5","172.24.21.152","4459","1325926345","870288535","false","true","false","false","20","true","false","65205"
"916","53165","443","172.24.21.152","172.217.5.5","4464","870288535","1325926345","false","true","false","false","20","false","true","402"
"917","53165","443","172.24.21.152","172.217.5.5","4464","870289915","1325926345","false","true","false","false","20","false","true","402"
"918","443","53165","172.217.5.5","172.24.21.152","4465","1325926345","870291295","false","true","false","false","20","true","false","65205"
"919","53165","443","172.24.21.152","172.217.5.5","4465","870291295","1325926345","false","true","false","false","20","false","true","402"
"920","53165","443","172.24.21.152","172.217.5.5","4467","870292675","1325926345","false","true","false","false","20","false","true","402"
"921","443","53165","172.217.5.5","172.24.21.152","4467","1325926345","870294055","false","true","false","false","20","true","false","65205"
"922","53165","443","172.24.21.152","172.217.5.5","4467","870294055","1325926345","false","true","false","false","20","false","true","402"
"923","53165","443","172.24.21.152","172.217.5.5","4467","870295435","1325926345","false","true","false","false","20","false","true","402"
"924","443","53165","172.217.5.5","172.24.21.152","4467","1325926345","870296815","false","true","false","false","20","true","false","65205"
"925","53165","443","172.24.21.152","172.217.5.5","4467","870296815","1325926345","false","true","false","false","20","false","true","402"
"926","53165","443","172.24.21.152","172.217.5.5","4467","870298195","1325926345","false","true","false","false","20","false","true","402"
"927","443","53165","172.217.5.5","172.24.21.152","4467","1325926345","870299575","false","true","false","false","20","true","false","65205"
"928","53165","443","172.24.21.152","172.217.5.5","4470","870299575","1325926345","false","true","false","false","20","false","true","402"
"929","53165","443","172.24.21.152","172.217.5.5","4470","870300955","1325926345","false","true","false","false","20","false","true","402"
"930","443","53165","172.217.5.5","172.24.21.152","4470","1325926345","870302335","false","true","false","false","20","true","false","65205"
"931","53165","443","172.24.21.152","172.217.5.5","4470","870302335","1325926345","false","true","false","false","20","false","true","402"
"932","53165","443","172.24.21.152","172.217.5.5","4470","870303715","1325926345","false","true","false","false","20","false","true","402"
"933","443","53165","172.217.5.5","172.24.21.152","4470","1325926345","870305095","false","true","false","false","20","true","false","65205"
"934","53165","443","172.24.21.152","172.217.5.5","4470","870305095","1325926345","false","true","false","false","20","false","true","402"
"935","53165","443","172.24.21.152","172.217.5.5","4470","870306475","1325926345","false","true","false","false","20","false","true","402"
"936","443","53165","172.217.5.5","172.24.21.152","4470","1325926345","870307855","false","true","false","false","20","true","false","65205"
"937","53165","443","172.24.21.152","172.217.5.5","4470","870307855","1325926345","false","true","false","false","20","false","true","402"
"938","53165","443","172.24.21.152","172.217.5.5","4470","870309235","1325926345","false","true","false","false","20","false","true","402"
"939","443","53165","172.217.5.5","172.24.21.152","4470","1325926345","870310615","false","true","false","false","20","true","false","65205"
"940","53165","443","172.24.21.152","172.217.5.5","4470","870310615","1325926345","false","true","false","false","20","false","true","402"
"941","53165","443","172.24.21.152","172.217.5.5","4470","870311995","1325926345","false","true","false","false","20","false","true","402"
"942","443","53165","172.217.5.5","172.24.21.152","4470","1325926345","870313375","false","true","false","false","20","true","false","65205"
"943","53165","443","172.24.21.152","172.217.5.5","4470","870313375","1325926345","false","true","false","false","20","false","true","402"
"944","53165","443","172.24.21.152","172.217.5.5","4472","870314755","1325926345","false","true","false","false","20","false","true","402"
"945","443","53165","172.217.5.5","172.24.21.152","4472","1325926345","870316135","false","true","false","false","20","true","false","65205"
"946","53165","443","172.24.21.152","172.217.5.5","4472","870316135","1325926345","false","true","false","false","20","false","true","402"
"947","53165","443","172.24.21.152","172.217.5.5","4472","870317515","1325926345","false","true","false","false","20","false","true","402"
"948","443","53165","172.217.5.5","172.24.21.152","4472","1325926345","870318895","false","true","false","false","20","true","false","65205"
"949","53165","443","172.24.21.152","172.217.5.5","4472","870318895","1325926345","false","true","false","false","20","false","true","402"
"950","53165","443","172.24.21.152","172.217.5.5","4472","870320275","1325926345","false","true","false","false","20","false","true","402"
"951","443","53165","172.217.5.5","172.24.21.152","4472","1325926345","870321655","false","true","false","false","20","true","false","65205"
"952","53165","443","172.24.21.152","172.217.5.5","4478","870321655","1325926345","false","true","false","false","20","false","true","402"
"953","53165","443","172.24.21.152","172.217.5.5","4478","870323035","1325926345","false","true","false","false","20","false","true","402"
"954","443","53165","172.217.5.5","172.24.21.152","4478","1325926345","870324415","false","true","false","false","20","true","false","65205"
"955","53165","443","172.24.21.152","172.217.5.5","4481","870324415","1325926345","false","true","false","false","20","false","true","402"
"956","53165","443","172.24.21.152","172.217.5.5","4481","870325795","1325926345","false","true","false","false","20","false","true","402"
"957","443","53165","172.217.5.5","172.24.21.152","4481","1325926345","870327175","false","true","false","false","20","true","false","65205"
"958","53165","443","172.24.21.152","172.217.5.5","4481","870327175","1325926345","false","true","false","false","20","false","true","402"
"959","53165","443","172.24.21.152","172.217.5.5","4481","870328555","1325926345","false","true","false","false","20","false","true","402"
"960","443","53165","172.217.5.5","172.24.21.152","4482","1325926345","870329935","false","true","false","false","20","true","false","65205"
"961","53165","443","172.24.21.152","172.217.5.5","4482","870329935","1325926345","false","true","false","false","20","false","true","402"
"962","53165","443","172.24.21.152","172.217.5.5","4482","870331315","1325926345","false","true","false","false","20","false","true","402"
"963","443","53165","172.217.5.5","172.24.21.152","4482","1325926345","870332695","false","true","false","false","20","true","false","65205"
"964","53165","443","172.24.21.152","172.217.5.5","4482","870332695","1325926345","false","true","false","false","20","false","true","402"
"965","53165","443","172.24.21.152","172.217.5.5","4482","870334075","1325926345","false","true","false","false","20","false","true","402"
"966","443","53165","172.217.5.5","172.24.21.152","4482","1325926345","870335455","false","true","false","false","20","true","false","65205"
"967","53165","443","172.24.21.152","172.217.5.5","4482","870335455","1325926345","false","true","false","false","20","false","true","402"
"968","53165","443","172.24.21.152","172.217.5.5","4482","870336835","1325926345","false","true","false","false","20","false","true","402"
"969","443","53165","172.217.5.5","172.24.21.152","4482","1325926345","870338215","false","true","false","false","20","true","false","65205"
"970","53165","443","172.24.21.152","172.217.5.5","4482","870338215","1325926345","false","true","false","false","20","false","true","402"
"971","53165","443","172.24.21.152","172.217.5.5","4484","870339595","1325926345","false","true","false","false","20","false","true","402"
"972","443","53165","172.217.5.5","172.24.21.152","4484","1325926345","870340975","false","true","false","false","20","true","false","65205"
"973","53165","443","172.24.21.152","172.217.5.5","4484","870340975","1325926345","false","true","false","false","20","false","true","402"
"974","53165","443","172.24.21.152","172.217.5.5","4484","870342355","1325926345","false","true","false","false","20","false","true","402"
"975","443","53165","172.217.5.5","172.24.21.152","4484","1325926345","870343735","false","true","false","false","20","true","false","65205"
"976","53165","443","172.24.21.152","172.217.5.5","4484","870343735","1325926345","false","true","false","false","20","false","true","402"
"977","53165","443","172.24.21.152","172.217.5.5","4484","870345115","1325926345","false","true","false","false","20","false","true","402"
"978","443","53165","172.217.5.5","172.24.21.152","4484","1325926345","870346495","false","true","false","false","20","true","false","65205"
"979","53165","443","172.24.21.152","172.217.5.5","4484","870346495","1325926345","false","true","false","false","20","false","true","402"
"980","443","53165","172.217.5.5","172.24.21.152","4484","1325926345","870346495","false","true","false","false","20","true","false","65205"
"984","443","53165","172.217.5.5","172.24.21.152","4484","1325926391","870352015","false","true","false","false","20","true","false","64860"
"985","443","53165","172.217.5.5","172.24.21.152","4484","1325926391","870352015","false","true","false","false","20","true","false","65205"
"988","443","53165","172.217.5.5","172.24.21.152","4487","1325926391","870354775","false","true","false","false","20","true","false","65205"
"991","443","53165","172.217.5.5","172.24.21.152","4490","1325926391","870357535","false","true","false","false","20","true","false","65205"
"994","443","53165","172.217.5.5","172.24.21.152","4498","1325926391","870360295","false","true","false","false","20","true","false","65205"
"997","443","53165","172.217.5.5","172.24.21.152","4498","1325926391","870363055","false","true","false","false","20","true","false","65205"
"1000","443","53165","172.217.5.5","172.24.21.152","4498","1325926391","870365815","false","true","false","false","20","true","false","65205"
"1003","443","53165","172.217.5.5","172.24.21.152","4498","1325926391","870368575","false","true","false","false","20","true","false","65205"
"1006","443","53165","172.217.5.5","172.24.21.152","4498","1325926391","870371335","false","true","false","false","20","true","false","65205"
"1009","443","53165","172.217.5.5","172.24.21.152","4500","1325926391","870374095","false","true","false","false","20","true","false","65205"
"1012","443","53165","172.217.5.5","172.24.21.152","4500","1325926391","870376855","false","true","false","false","20","true","false","65205"
"1015","443","53165","172.217.5.5","172.24.21.152","4500","1325926391","870379615","false","true","false","false","20","true","false","65205"
"1016","53165","443","172.24.21.152","172.217.5.5","4500","870379615","1325926391","false","true","false","false","20","false","true","402"
"1017","53165","443","172.24.21.152","172.217.5.5","4502","870380995","1325926391","false","true","false","false","20","false","true","402"
"1018","443","53165","172.217.5.5","172.24.21.152","4502","1325926391","870382375","false","true","false","false","20","true","false","65205"
"1019","53165","443","172.24.21.152","172.217.5.5","4502","870382375","1325926391","false","true","false","false","20","false","true","402"
"1020","53165","443","172.24.21.152","172.217.5.5","4502","870383755","1325926391","false","true","false","false","20","false","true","402"
"1021","443","53165","172.217.5.5","172.24.21.152","4502","1325926391","870385135","false","true","false","false","20","true","false","65205"
"1022","53165","443","172.24.21.152","172.217.5.5","4523","870385135","1325926391","false","true","false","false","20","false","true","402"
"1023","53165","443","172.24.21.152","172.217.5.5","4523","870386515","1325926391","false","true","false","false","20","false","true","402"
"1024","443","53165","172.217.5.5","172.24.21.152","4523","1325926391","870387895","false","true","false","false","20","true","false","65205"
"1025","53165","443","172.24.21.152","172.217.5.5","4524","870387895","1325926391","false","true","false","false","20","false","true","402"
"1026","53165","443","172.24.21.152","172.217.5.5","4524","870389275","1325926391","false","true","false","false","20","false","true","402"
