"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"451","443","52320","108.174.10.10","172.24.21.152","575218","727089533","2397378686","false","true","false","false","20","true","false","4140"
"452","52320","443","172.24.21.152","108.174.10.10","575218","2397378686","727089533","false","true","false","false","20","false","true","16"
"453","443","52320","108.174.10.10","172.24.21.152","575415","727089533","2397378806","false","true","false","false","20","true","false","4110"
"454","52320","443","172.24.21.152","108.174.10.10","575563","2397378806","727089533","false","true","false","false","20","false","true","16"
"455","52320","443","172.24.21.152","108.174.10.10","575563","2397380186","727089533","false","true","false","false","20","false","true","16"
"456","443","52320","108.174.10.10","172.24.21.152","575563","727089533","2397381566","false","true","false","false","20","true","false","4140"
"457","52320","443","172.24.21.152","108.174.10.10","575563","2397381566","727089533","false","true","false","false","20","false","true","16"
"458","52320","443","172.24.21.152","108.174.10.10","575563","2397382946","727089533","false","true","false","false","20","false","true","16"
"459","443","52320","108.174.10.10","172.24.21.152","575563","727089533","2397384326","false","true","false","false","20","true","false","4140"
"460","52320","443","172.24.21.152","108.174.10.10","575563","2397384326","727089533","false","true","false","false","20","false","true","16"
"461","52320","443","172.24.21.152","108.174.10.10","575565","2397385706","727089533","false","true","false","false","20","false","true","16"
"462","443","52320","108.174.10.10","172.24.21.152","575565","727089533","2397387086","false","true","false","false","20","true","false","4140"
"463","52320","443","172.24.21.152","108.174.10.10","575565","2397387086","727089533","false","true","false","false","20","false","true","16"
"464","52320","443","172.24.21.152","108.174.10.10","575565","2397387612","727089533","false","true","false","false","20","false","true","16"
"465","443","52320","108.174.10.10","172.24.21.152","575565","727089533","2397388992","false","true","false","false","20","true","false","4140"
"466","52320","443","172.24.21.152","108.174.10.10","575565","2397388992","727089533","false","true","false","false","20","false","true","16"
"467","52320","443","172.24.21.152","108.174.10.10","575565","2397390372","727089533","false","true","false","false","20","false","true","16"
"468","443","52320","108.174.10.10","172.24.21.152","575565","727089533","2397391177","false","true","false","false","20","true","false","4140"
"469","52320","443","172.24.21.152","108.174.10.10","575565","2397391177","727089533","false","true","false","false","20","false","true","16"
"470","52320","443","172.24.21.152","108.174.10.10","575565","2397392557","727089533","false","true","false","false","20","false","true","16"
"471","443","52320","108.174.10.10","172.24.21.152","575565","727089533","2397393937","false","true","false","false","20","true","false","4140"
"472","52320","443","172.24.21.152","108.174.10.10","575584","2397393937","727089533","false","true","false","false","20","false","true","16"
"473","52320","443","172.24.21.152","108.174.10.10","575584","2397395317","727089533","false","true","false","false","20","false","true","16"
