"frame","dstport","srcport","destIP","srcIP","timestamp","seqNo","ackNo","isSyn","isAck","isFin","isTLS","length","fromClient","fromServer","windowSize"
"1194","53121","443","172.24.21.152","172.217.4.196","122737","2483640961","3866469780","false","true","false","false","20","false","true","364"
"1195","443","53121","172.217.4.196","172.24.21.152","122737","3866469780","2483642341","false","true","false","false","20","true","false","48645"
"1196","53121","443","172.24.21.152","172.217.4.196","122737","2483642341","3866469780","false","true","false","false","20","false","true","364"
"1197","53121","443","172.24.21.152","172.217.4.196","122737","2483643721","3866469780","false","true","false","false","20","false","true","364"
"1198","443","53121","172.217.4.196","172.24.21.152","122737","3866469780","2483645101","false","true","false","false","20","true","false","47955"
"1199","443","53121","172.217.4.196","172.24.21.152","122738","3866469780","2483645101","false","true","false","false","20","true","false","47955"
"1202","443","53121","172.217.4.196","172.24.21.152","122740","3866470113","2483647861","false","true","false","false","20","true","false","65205"
"1205","443","53121","172.217.4.196","172.24.21.152","122745","3866470113","2483650621","false","true","false","false","20","true","false","65205"
"1208","443","53121","172.217.4.196","172.24.21.152","122747","3866470113","2483653381","false","true","false","false","20","true","false","64515"
"1211","443","53121","172.217.4.196","172.24.21.152","122750","3866470113","2483656141","false","true","false","false","20","true","false","63825"
